timestamp,hrv_rmssd_ms,context,sampling_interval_sec,quality_flag
2024-11-26 18:46:00,24.77224885820943,post_exercise,60,1
2024-11-26 18:47:00,26.047270661792663,post_exercise,60,1
2024-11-26 18:48:00,20.560964985542057,post_exercise,60,1
2024-11-26 18:49:00,23.084684087563225,post_exercise,60,1
2024-11-26 18:50:00,23.375547210626536,post_exercise,60,1
2024-11-26 18:51:00,20.52415326277189,post_exercise,60,1
2024-11-26 18:52:00,20.7910943598009,post_exercise,60,1
2024-11-26 18:53:00,22.886634206943814,post_exercise,60,1
2024-11-26 18:54:00,24.045182555261302,post_exercise,60,1
2024-11-26 18:55:00,26.11239607455349,post_exercise,60,1
2024-11-26 18:56:00,23.599317836825126,post_exercise,60,1
2024-11-26 18:57:00,22.876698152423895,post_exercise,60,1
2024-11-26 18:58:00,21.219574382197976,post_exercise,60,1
2024-11-26 18:59:00,24.46456362950527,post_exercise,60,1
2024-11-26 19:00:00,25.677265137183788,post_exercise,60,1
2024-11-26 19:01:00,30.95347074265512,post_exercise,60,1
2024-11-26 19:02:00,30.0404637914012,post_exercise,60,1
2024-11-26 19:03:00,28.663878253560558,post_exercise,60,1
2024-11-26 19:04:00,28.379340818152702,post_exercise,60,1
2024-11-26 19:05:00,45.0,post_meal,600,1
2024-11-26 19:15:00,46.10502181934702,post_meal,600,1
2024-11-26 19:25:00,21.060866068723577,post_meal,600,0
2024-11-26 19:35:00,38.70926276257263,post_meal,600,1
2024-11-26 19:45:00,41.7146435548055,post_meal,600,1
2024-11-26 19:55:00,39.98006824906406,post_meal,600,1
2024-11-26 20:05:00,42.69162456961292,post_meal,600,1
2024-11-26 20:15:00,45.0,post_meal,600,1
2024-11-26 20:25:00,48.6553098394555,post_meal,600,1
2024-11-26 20:35:00,44.78986231255345,post_meal,600,1
2024-11-26 20:45:00,41.95922966543443,post_meal,600,1
2024-11-26 20:55:00,45.78387487800648,post_meal,600,1
2024-11-26 21:05:00,42.15394957157453,post_meal,600,1
2024-11-26 21:15:00,49.1500847505127,post_meal,600,1
2024-11-26 21:25:00,47.171277989895344,post_meal,600,1
2024-11-26 21:35:00,49.22895500295779,post_meal,600,1
2024-11-26 21:45:00,58.405714221638966,post_meal,600,1
2024-11-26 21:55:00,53.576112120677415,post_meal,600,1
2024-11-26 22:05:00,45.0,resting_awake,900,1
2024-11-26 22:20:00,43.982648158117264,resting_awake,900,1
2024-11-26 22:35:00,46.198299606072126,resting_awake,900,1
2024-11-26 22:51:00,45.0,resting_awake,900,1
2024-11-26 23:06:00,49.35008616821286,resting_awake,900,1
2024-11-26 23:28:00,58.5,sleep,300,1
2024-11-26 23:33:00,61.143303046140204,sleep,300,1
2024-11-26 23:38:00,60.68437912402879,sleep,300,1
2024-11-26 23:43:00,62.061277028182516,sleep,300,1
2024-11-26 23:48:00,62.35501051408042,sleep,300,1
2024-11-26 23:53:00,65.65732596974593,sleep,300,1
2024-11-26 23:58:00,64.9022140106887,sleep,300,1
2024-11-27 00:03:00,67.0843423432979,sleep,300,1
2024-11-27 00:08:00,68.15989038195299,sleep,300,1
2024-11-27 00:13:00,68.87460633245851,sleep,300,1
2024-11-27 00:18:00,64.04843172482427,sleep,300,1
2024-11-27 00:23:00,65.47086806570864,sleep,300,1
2024-11-27 00:32:00,58.5,sleep,300,1
2024-11-27 00:37:00,58.39147063607185,sleep,300,1
2024-11-27 00:42:00,56.56880588354369,sleep,300,1
2024-11-27 00:47:00,53.60399774606913,sleep,300,1
2024-11-27 00:52:00,57.68948080590855,sleep,300,1
2024-11-27 00:57:00,60.011724482778824,sleep,300,1
2024-11-27 01:02:00,57.113166266124715,sleep,300,1
2024-11-27 01:07:00,57.53239789976965,sleep,300,1
2024-11-27 01:12:00,57.40813266390053,sleep,300,1
2024-11-27 01:17:00,56.946226630730294,sleep,300,1
2024-11-27 01:22:00,56.25074577477681,sleep,300,1
2024-11-27 01:27:00,57.187593858369375,sleep,300,1
2024-11-27 01:36:00,58.5,sleep,300,1
2024-11-27 01:41:00,60.13374401687752,sleep,300,1
2024-11-27 01:46:00,61.226516778521486,sleep,300,1
2024-11-27 01:51:00,58.75159224768892,sleep,300,1
2024-11-27 01:56:00,55.590953934985734,sleep,300,1
2024-11-27 02:01:00,55.94392102306345,sleep,300,1
2024-11-27 02:06:00,52.75587860343642,sleep,300,1
2024-11-27 02:11:00,50.61066301666231,sleep,300,1
2024-11-27 02:16:00,52.73709927705425,sleep,300,1
2024-11-27 02:21:00,52.777899782912016,sleep,300,1
2024-11-27 02:26:00,55.79131215875458,sleep,300,1
2024-11-27 02:31:00,53.59689990427604,sleep,300,1
2024-11-27 02:38:00,0.0,sleep,300,0
2024-11-27 02:43:00,59.05603029795411,sleep,300,1
2024-11-27 02:48:00,63.428079454327346,sleep,300,1
2024-11-27 02:53:00,62.27077265239612,sleep,300,1
2024-11-27 02:58:00,65.10999564817479,sleep,300,1
2024-11-27 03:03:00,63.09199200281027,sleep,300,1
2024-11-27 03:08:00,63.164051967486735,sleep,300,1
2024-11-27 03:13:00,64.34067082832519,sleep,300,1
2024-11-27 03:18:00,63.86808287990189,sleep,300,1
2024-11-27 03:23:00,62.854652125596104,sleep,300,1
2024-11-27 03:28:00,63.96477019631262,sleep,300,1
2024-11-27 03:33:00,67.31520016250835,sleep,300,1
2024-11-27 03:38:00,67.22750596147134,sleep,300,1
2024-11-27 03:43:00,65.51596309928753,sleep,300,1
2024-11-27 03:48:00,64.58956110225999,sleep,300,1
2024-11-27 03:53:00,69.14573756510994,sleep,300,1
2024-11-27 03:58:00,68.58436233679411,sleep,300,1
2024-11-27 04:06:00,58.5,sleep,300,1
2024-11-27 04:11:00,60.19393136186508,sleep,300,1
2024-11-27 04:16:00,59.907409606184814,sleep,300,1
2024-11-27 04:21:00,59.421226749241214,sleep,300,1
2024-11-27 04:26:00,56.49615777316572,sleep,300,1
2024-11-27 04:31:00,59.362889223887365,sleep,300,1
2024-11-27 04:40:00,58.5,sleep,300,1
2024-11-27 04:45:00,58.160754944273535,sleep,300,1
2024-11-27 04:50:00,62.436284304868785,sleep,300,1
2024-11-27 04:55:00,60.64173705467251,sleep,300,1
2024-11-27 05:00:00,58.11932618869307,sleep,300,1
2024-11-27 05:05:00,58.41322921747476,sleep,300,1
2024-11-27 05:10:00,62.82966038304816,sleep,300,1
2024-11-27 05:15:00,58.675944649406894,sleep,300,1
2024-11-27 05:20:00,58.38063238246717,sleep,300,1
2024-11-27 05:25:00,59.34095991663651,sleep,300,1
2024-11-27 05:30:00,59.342526766991554,sleep,300,1
2024-11-27 05:35:00,60.03940503545081,sleep,300,1
2024-11-27 05:40:00,58.485496525119515,sleep,300,1
2024-11-27 05:45:00,57.28909559180922,sleep,300,1
2024-11-27 05:51:00,58.5,sleep,300,1
2024-11-27 05:56:00,61.06690487486076,sleep,300,1
2024-11-27 06:01:00,60.97572984582317,sleep,300,1
2024-11-27 06:06:00,59.57853738795215,sleep,300,1
2024-11-27 06:11:00,56.857296523974085,sleep,300,1
2024-11-27 06:16:00,57.264406740883516,sleep,300,1
2024-11-27 06:21:00,60.26299162757678,sleep,300,1
2024-11-27 06:26:00,59.34823124467983,sleep,300,1
2024-11-27 06:31:00,59.120373094764815,sleep,300,1
2024-11-27 06:36:00,61.08948340140557,sleep,300,1
2024-11-27 06:41:00,61.568063762363195,sleep,300,1
2024-11-27 06:46:00,58.18910013702037,sleep,300,1
2024-11-27 06:51:00,58.41082111374094,sleep,300,1
2024-11-27 06:59:00,45.0,sleep_transition,60,1
2024-11-27 07:00:00,43.26818109516864,sleep_transition,60,1
2024-11-27 07:01:00,42.23631317466221,sleep_transition,60,1
2024-11-27 07:02:00,41.20483306916616,sleep_transition,60,1
2024-11-27 07:03:00,41.19205312297005,sleep_transition,60,1
2024-11-27 07:04:00,39.95504666501353,sleep_transition,60,1
2024-11-27 07:05:00,42.208606407850574,sleep_transition,60,1
2024-11-27 07:06:00,42.56382614645149,sleep_transition,60,1
2024-11-27 07:07:00,40.44560862917433,sleep_transition,60,1
2024-11-27 07:08:00,42.86716668842564,sleep_transition,60,1
2024-11-27 07:09:00,42.82317526400484,sleep_transition,60,1
2024-11-27 07:10:00,43.629223467946446,sleep_transition,60,1
2024-11-27 07:11:00,44.11849852162452,sleep_transition,60,1
2024-11-27 07:12:00,44.772095439212585,sleep_transition,60,1
2024-11-27 07:13:00,44.246073369221776,sleep_transition,60,1
2024-11-27 07:14:00,44.76466848697083,sleep_transition,60,1
2024-11-27 07:15:00,44.5378329319519,sleep_transition,60,1
2024-11-27 07:16:00,45.101056499344566,sleep_transition,60,1
2024-11-27 07:17:00,45.0,resting_awake,900,1
2024-11-27 07:40:00,45.0,resting_awake,900,1
2024-11-27 08:38:00,45.0,post_meal,600,1
2024-11-27 08:48:00,44.1441399407717,post_meal,600,1
2024-11-27 08:58:00,35.07521819484669,post_meal,600,1
2024-11-27 09:08:00,42.207362860400536,post_meal,600,1
2024-11-27 09:18:00,41.59481451138575,post_meal,600,1
2024-11-27 09:30:00,45.0,resting_awake,900,1
2024-11-27 09:45:00,41.525817205119026,resting_awake,900,1
2024-11-27 10:00:00,46.137143617175084,resting_awake,900,1
2024-11-27 10:15:00,49.43038478455171,resting_awake,900,1
2024-11-27 10:43:00,45.0,resting_awake,900,1
2024-11-27 10:58:00,35.145886417139565,resting_awake,900,1
2024-11-27 11:13:00,45.0,resting_awake,900,1
2024-11-27 11:28:00,45.384553334033185,resting_awake,900,1
2024-11-27 11:45:00,45.0,resting_awake,900,1
2024-11-27 12:00:00,45.77561340596372,resting_awake,900,1
2024-11-27 12:28:00,45.0,post_meal,600,1
2024-11-27 12:38:00,48.24025576122236,post_meal,600,1
2024-11-27 12:48:00,47.927790195060886,post_meal,600,1
2024-11-27 12:58:00,51.89467223712699,post_meal,600,1
2024-11-27 13:08:00,50.21546575058417,post_meal,600,1
2024-11-27 13:18:00,49.238925738031035,post_meal,600,1
2024-11-27 13:28:00,47.015542224647696,post_meal,600,1
2024-11-27 13:38:00,46.03104278063064,post_meal,600,1
2024-11-27 13:51:00,45.0,post_meal,600,1
2024-11-27 14:01:00,43.37469883109727,post_meal,600,1
2024-11-27 14:11:00,47.384644124378255,post_meal,600,1
2024-11-27 14:21:00,44.38080868756853,post_meal,600,1
2024-11-27 14:31:00,39.609637069876534,post_meal,600,1
2024-11-27 14:41:00,32.89381107999948,post_meal,600,1
2024-11-27 14:51:00,40.365566363088085,post_meal,600,1
2024-11-27 15:02:00,45.0,resting_awake,900,1
2024-11-27 15:17:00,48.47207974887491,resting_awake,900,1
2024-11-27 15:32:00,45.17799695907257,resting_awake,900,1
2024-11-27 15:47:00,40.04789462597462,resting_awake,900,1
2024-11-27 16:13:00,45.0,resting_awake,900,1
2024-11-27 16:28:00,49.25466705445806,resting_awake,900,1
2024-11-27 16:43:00,41.674402600708355,resting_awake,900,1
2024-11-27 16:58:00,42.92210537534332,resting_awake,900,1
2024-11-27 18:16:00,45.0,resting_awake,900,1
2024-11-27 18:42:00,27.0,post_exercise,60,1
2024-11-27 18:43:00,25.863088348242947,post_exercise,60,1
2024-11-27 18:44:00,22.348067609139264,post_exercise,60,1
2024-11-27 18:45:00,23.51096647618475,post_exercise,60,1
2024-11-27 18:46:00,25.954510681509632,post_exercise,60,1
2024-11-27 18:47:00,24.275272266771257,post_exercise,60,1
2024-11-27 18:48:00,21.454349776095107,post_exercise,60,1
2024-11-27 18:49:00,23.007343926292684,post_exercise,60,1
2024-11-27 18:50:00,20.01555448436914,post_exercise,60,1
2024-11-27 18:51:00,22.35537125275484,post_exercise,60,1
2024-11-27 18:52:00,20.74222187450262,post_exercise,60,1
2024-11-27 18:53:00,18.781653308527797,post_exercise,60,1
2024-11-27 18:54:00,19.342770951062207,post_exercise,60,1
2024-11-27 18:55:00,17.519955920314494,post_exercise,60,1
2024-11-27 18:56:00,16.331350044418443,post_exercise,60,1
2024-11-27 18:57:00,17.117850327917658,post_exercise,60,1
2024-11-27 18:58:00,12.75288806729566,post_exercise,60,1
2024-11-27 18:59:00,15.964194312596359,post_exercise,60,1
2024-11-27 19:00:00,16.181907274067242,post_exercise,60,1
2024-11-27 19:01:00,13.927571536026832,post_exercise,60,1
2024-11-27 19:02:00,12.21062614515603,post_exercise,60,1
2024-11-27 19:03:00,14.22638294944674,post_exercise,60,1
2024-11-27 19:04:00,15.495488645463658,post_exercise,60,1
2024-11-27 19:05:00,18.200440280695528,post_exercise,60,1
2024-11-27 19:06:00,17.048400959696803,post_exercise,60,1
2024-11-27 19:07:00,45.0,post_meal,600,1
2024-11-27 19:17:00,47.06509428899148,post_meal,600,1
2024-11-27 19:27:00,48.761382822433276,post_meal,600,1
2024-11-27 19:37:00,52.60533000564268,post_meal,600,1
2024-11-27 19:47:00,43.82969070672838,post_meal,600,1
2024-11-27 19:57:00,43.51679393522123,post_meal,600,1
2024-11-27 20:07:00,38.48216622121261,post_meal,600,1
2024-11-27 20:17:00,43.18936318316939,post_meal,600,1
2024-11-27 20:35:00,45.0,post_meal,600,1
2024-11-27 20:45:00,51.14612702456494,post_meal,600,1
2024-11-27 20:55:00,52.178017137144394,post_meal,600,1
2024-11-27 21:05:00,53.44430354843987,post_meal,600,1
2024-11-27 21:15:00,60.28326842084342,post_meal,600,1
2024-11-27 21:25:00,56.4912115816125,post_meal,600,1
2024-11-27 21:35:00,46.430595959310246,post_meal,600,1
2024-11-27 21:45:00,50.01953468949869,post_meal,600,1
2024-11-27 21:55:00,53.70497169404717,post_meal,600,1
2024-11-27 22:10:00,45.0,resting_awake,900,1
2024-11-27 22:25:00,51.25710912151882,resting_awake,900,1
2024-11-27 22:52:00,45.0,resting_awake,900,1
2024-11-27 23:07:00,43.447817497520255,resting_awake,900,1
2024-11-27 23:28:00,58.5,sleep,300,1
2024-11-27 23:33:00,61.07854676257182,sleep,300,1
2024-11-27 23:38:00,59.889140723064195,sleep,300,1
2024-11-27 23:43:00,57.21609028455641,sleep,300,1
2024-11-27 23:48:00,60.56533398260727,sleep,300,1
2024-11-27 23:53:00,62.61525687086807,sleep,300,1
2024-11-27 23:58:00,62.717025262708155,sleep,300,1
2024-11-28 00:03:00,62.45570961753748,sleep,300,1
2024-11-28 00:08:00,63.02463816899922,sleep,300,1
2024-11-28 00:13:00,63.06018674914552,sleep,300,1
2024-11-28 00:18:00,61.12229683875743,sleep,300,1
2024-11-28 00:23:00,60.09486953452787,sleep,300,1
2024-11-28 00:28:00,63.885599008526256,sleep,300,1
2024-11-28 00:33:00,68.80112287056012,sleep,300,1
2024-11-28 00:38:00,71.11761363958907,sleep,300,1
2024-11-28 00:43:00,71.08789915999368,sleep,300,1
2024-11-28 00:48:00,69.43115757426025,sleep,300,1
2024-11-28 00:56:00,58.5,sleep,300,1
2024-11-28 01:01:00,56.90617155131993,sleep,300,1
2024-11-28 01:06:00,56.92178059999571,sleep,300,1
2024-11-28 01:11:00,56.99521381329707,sleep,300,1
2024-11-28 01:16:00,58.45854426404391,sleep,300,1
2024-11-28 01:21:00,54.94176393052079,sleep,300,1
2024-11-28 01:26:00,52.02166011002285,sleep,300,1
2024-11-28 01:31:00,51.19894004485053,sleep,300,1
2024-11-28 01:36:00,53.49311857714097,sleep,300,1
2024-11-28 01:41:00,52.58201753708711,sleep,300,1
2024-11-28 01:46:00,52.961804543488896,sleep,300,1
2024-11-28 01:51:00,53.649860290104094,sleep,300,1
2024-11-28 01:56:00,54.6595361095928,sleep,300,1
2024-11-28 02:01:00,58.08339859335332,sleep,300,1
2024-11-28 02:06:00,59.50298378856604,sleep,300,1
2024-11-28 02:11:00,61.41646208374682,sleep,300,1
2024-11-28 02:16:00,58.5,sleep,300,1
2024-11-28 02:21:00,55.41773013082874,sleep,300,1
2024-11-28 02:26:00,55.52333414735006,sleep,300,1
2024-11-28 02:31:00,55.94491157373163,sleep,300,1
2024-11-28 02:36:00,55.650139111531615,sleep,300,1
2024-11-28 02:41:00,52.23655934154702,sleep,300,1
2024-11-28 02:46:00,53.306003406766045,sleep,300,1
2024-11-28 02:51:00,51.180085041469844,sleep,300,1
2024-11-28 02:56:00,53.526908618711836,sleep,300,1
2024-11-28 03:01:00,52.805940683513015,sleep,300,1
2024-11-28 03:07:00,58.5,sleep,300,1
2024-11-28 03:12:00,60.35228201688383,sleep,300,1
2024-11-28 03:17:00,57.05444441631674,sleep,300,1
2024-11-28 03:22:00,59.46722594662975,sleep,300,1
2024-11-28 03:27:00,57.38959147361269,sleep,300,1
2024-11-28 03:32:00,56.16977027651017,sleep,300,1
2024-11-28 03:37:00,53.775619650707675,sleep,300,1
2024-11-28 03:42:00,53.37468080212208,sleep,300,1
2024-11-28 03:47:00,53.489211204413365,sleep,300,1
2024-11-28 03:52:00,55.52955948862555,sleep,300,1
2024-11-28 03:57:00,53.121662881447925,sleep,300,1
2024-11-28 04:04:00,58.5,sleep,300,1
2024-11-28 04:09:00,57.30007091149139,sleep,300,1
2024-11-28 04:14:00,60.02363025243177,sleep,300,1
2024-11-28 04:19:00,59.541841568435466,sleep,300,1
2024-11-28 04:24:00,59.556164529545754,sleep,300,1
2024-11-28 04:29:00,58.91126572958211,sleep,300,1
2024-11-28 04:35:00,58.5,sleep,300,1
2024-11-28 04:40:00,55.70195692665669,sleep,300,1
2024-11-28 04:45:00,52.7445145622647,sleep,300,1
2024-11-28 04:50:00,53.787041791566416,sleep,300,1
2024-11-28 04:55:00,56.02902696658816,sleep,300,1
2024-11-28 05:00:00,57.96116895261472,sleep,300,1
2024-11-28 05:05:00,53.24682504793856,sleep,300,1
2024-11-28 05:10:00,53.167416860156386,sleep,300,1
2024-11-28 05:15:00,51.38288252834489,sleep,300,1
2024-11-28 05:20:00,52.225296672235125,sleep,300,1
2024-11-28 05:25:00,51.8806389326146,sleep,300,1
2024-11-28 05:30:00,53.5791306194745,sleep,300,1
2024-11-28 05:35:00,53.924894506325245,sleep,300,1
2024-11-28 05:40:00,50.495958857166826,sleep,300,1
2024-11-28 05:46:00,58.5,sleep,300,1
2024-11-28 05:51:00,56.568909776319,sleep,300,1
2024-11-28 05:56:00,55.28157485160901,sleep,300,1
2024-11-28 06:01:00,55.67389931624349,sleep,300,1
2024-11-28 06:06:00,55.134714502179946,sleep,300,1
2024-11-28 06:11:00,55.73209681869582,sleep,300,1
2024-11-28 06:16:00,57.701708020744576,sleep,300,1
2024-11-28 06:21:00,59.43982570663953,sleep,300,1
2024-11-28 06:26:00,61.9388008784307,sleep,300,1
2024-11-28 06:31:00,63.34407088815837,sleep,300,1
2024-11-28 06:36:00,63.44240988414429,sleep,300,1
2024-11-28 06:41:00,62.19123770437131,sleep,300,1
2024-11-28 06:46:00,61.12889893749855,sleep,300,1
2024-11-28 06:51:00,59.17099033913487,sleep,300,1
2024-11-28 07:40:00,45.0,resting_awake,900,1
2024-11-28 07:55:00,44.46990304881644,resting_awake,900,1
2024-11-28 08:22:00,45.0,post_meal,600,1
2024-11-28 08:32:00,43.02576476033952,post_meal,600,1
2024-11-28 08:42:00,44.462336898193364,post_meal,600,1
2024-11-28 08:52:00,42.615357544230704,post_meal,600,1
2024-11-28 09:03:00,45.0,resting_awake,900,1
2024-11-28 09:18:00,43.09945025546426,resting_awake,900,1
2024-11-28 10:28:00,45.0,resting_awake,900,1
2024-11-28 10:43:00,35.79715628851917,resting_awake,900,1
2024-11-28 11:03:00,45.0,resting_awake,900,1
2024-11-28 11:18:00,40.17912676175253,resting_awake,900,1
2024-11-28 11:33:00,36.61823181740624,resting_awake,900,1
2024-11-28 11:48:00,46.435192873686354,resting_awake,900,1
2024-11-28 12:09:00,45.0,post_meal,600,1
2024-11-28 12:19:00,51.615827659103616,post_meal,600,1
2024-11-28 12:29:00,51.893020842287605,post_meal,600,1
2024-11-28 12:39:00,57.313103100670496,post_meal,600,1
2024-11-28 12:49:00,52.012294975629906,post_meal,600,1
2024-11-28 12:59:00,55.00952231631741,post_meal,600,1
2024-11-28 13:09:00,56.232199100252366,post_meal,600,1
2024-11-28 13:26:00,45.0,post_meal,600,1
2024-11-28 13:36:00,44.81790150975051,post_meal,600,1
2024-11-28 13:46:00,50.965218631332775,post_meal,600,1
2024-11-28 13:56:00,57.063804349374394,post_meal,600,1
2024-11-28 14:06:00,50.43938411433902,post_meal,600,1
2024-11-28 14:16:00,51.2820862360513,post_meal,600,1
2024-11-28 14:26:00,45.90640795643842,post_meal,600,1
2024-11-28 14:36:00,54.73597268916484,post_meal,600,1
2024-11-28 14:52:00,45.0,resting_awake,900,1
2024-11-28 15:07:00,47.825087843172966,resting_awake,900,1
2024-11-28 15:22:00,38.31225721374443,resting_awake,900,1
2024-11-28 15:37:00,47.109184244545,resting_awake,900,1
2024-11-28 15:52:00,49.32874170328921,resting_awake,900,1
2024-11-28 16:15:00,45.0,resting_awake,900,1
2024-11-28 16:30:00,43.16430328968469,resting_awake,900,1
2024-11-28 16:45:00,37.26995359726159,resting_awake,900,1
2024-11-28 17:00:00,30.448776442044867,resting_awake,900,1
2024-11-28 17:15:00,35.636256707433,resting_awake,900,1
2024-11-28 18:22:00,27.0,post_exercise,60,1
2024-11-28 18:23:00,27.06401206336617,post_exercise,60,1
2024-11-28 18:24:00,26.35656820359865,post_exercise,60,1
2024-11-28 18:25:00,27.27411477954455,post_exercise,60,1
2024-11-28 18:26:00,31.716702067791587,post_exercise,60,1
2024-11-28 18:27:00,27.241618428773545,post_exercise,60,1
2024-11-28 18:28:00,27.976588639414988,post_exercise,60,1
2024-11-28 18:29:00,32.03773990521999,post_exercise,60,1
2024-11-28 18:30:00,31.033340636260217,post_exercise,60,1
2024-11-28 18:31:00,31.260061332192222,post_exercise,60,1
2024-11-28 18:32:00,32.457086909275176,post_exercise,60,1
2024-11-28 18:33:00,28.406347211094037,post_exercise,60,1
2024-11-28 18:34:00,28.880645742147795,post_exercise,60,1
2024-11-28 18:35:00,27.3902705618707,post_exercise,60,1
2024-11-28 18:36:00,31.168620800819568,post_exercise,60,1
2024-11-28 18:37:00,30.733724584190973,post_exercise,60,1
2024-11-28 18:38:00,29.375008859240115,post_exercise,60,1
2024-11-28 18:39:00,30.909635378419203,post_exercise,60,1
2024-11-28 18:40:00,31.762659591573126,post_exercise,60,1
2024-11-28 18:41:00,33.358712186401995,post_exercise,60,1
2024-11-28 18:42:00,36.80918011813502,post_exercise,60,1
2024-11-28 18:43:00,35.60617357947027,post_exercise,60,1
2024-11-28 18:44:00,38.67513885635793,post_exercise,60,1
2024-11-28 18:45:00,41.998643155645055,post_exercise,60,1
2024-11-28 18:46:00,40.39254199106689,post_exercise,60,1
2024-11-28 18:47:00,38.985333166513314,post_exercise,60,1
2024-11-28 18:48:00,27.0,post_exercise,60,1
2024-11-28 18:49:00,27.087242349795016,post_exercise,60,1
2024-11-28 18:50:00,27.97114798433376,post_exercise,60,1
2024-11-28 18:51:00,26.19706612466771,post_exercise,60,1
2024-11-28 18:52:00,24.088699713510184,post_exercise,60,1
2024-11-28 18:53:00,25.955339921607923,post_exercise,60,1
2024-11-28 18:54:00,23.83201529757755,post_exercise,60,1
2024-11-28 18:55:00,23.227320807054923,post_exercise,60,1
2024-11-28 18:56:00,22.461990742602744,post_exercise,60,1
2024-11-28 18:57:00,20.23027811064729,post_exercise,60,1
2024-11-28 18:58:00,20.8874742097331,post_exercise,60,1
2024-11-28 18:59:00,20.734659679414616,post_exercise,60,1
2024-11-28 19:00:00,19.63414135921026,post_exercise,60,1
2024-11-28 19:01:00,23.57796886864099,post_exercise,60,1
2024-11-28 19:02:00,19.12939475274721,post_exercise,60,1
2024-11-28 19:03:00,17.632121596814955,post_exercise,60,1
2024-11-28 19:04:00,45.0,post_meal,600,1
2024-11-28 19:14:00,45.69875709867876,post_meal,600,1
2024-11-28 19:24:00,41.27311397987474,post_meal,600,1
2024-11-28 19:34:00,38.19336497625003,post_meal,600,1
2024-11-28 19:44:00,30.471830729705324,post_meal,600,1
2024-11-28 19:54:00,35.80678981119892,post_meal,600,1
2024-11-28 20:06:00,45.0,post_meal,600,1
2024-11-28 20:16:00,45.9776850939637,post_meal,600,1
2024-11-28 20:26:00,45.73217004485365,post_meal,600,1
2024-11-28 20:36:00,42.65844431610673,post_meal,600,1
2024-11-28 20:46:00,41.940333220859,post_meal,600,1
2024-11-28 20:56:00,37.06775366965207,post_meal,600,1
2024-11-28 21:06:00,36.763919989977175,post_meal,600,1
2024-11-28 21:16:00,45.230937148124816,post_meal,600,1
2024-11-28 21:26:00,42.89090433867203,post_meal,600,1
2024-11-28 21:36:00,40.00095242528403,post_meal,600,1
2024-11-28 21:54:00,45.0,resting_awake,900,1
2024-11-28 22:09:00,52.31760837012568,resting_awake,900,1
2024-11-28 22:28:00,45.0,resting_awake,900,1
2024-11-28 22:43:00,42.94408153096488,resting_awake,900,1
2024-11-28 22:58:00,32.66680890680247,resting_awake,900,1
2024-11-28 23:14:00,58.5,sleep,300,1
2024-11-28 23:19:00,58.61117121241242,sleep,300,1
2024-11-28 23:24:00,60.72425399619754,sleep,300,1
2024-11-28 23:29:00,61.727541516838926,sleep,300,1
2024-11-28 23:34:00,61.62513953075935,sleep,300,1
2024-11-28 23:39:00,61.927435140185715,sleep,300,1
2024-11-28 23:44:00,58.70054489965745,sleep,300,1
2024-11-28 23:49:00,58.99847296264805,sleep,300,1
2024-11-28 23:54:00,59.10180953694894,sleep,300,1
2024-11-28 23:59:00,57.249449490860435,sleep,300,1
2024-11-29 00:04:00,56.27170153932256,sleep,300,1
2024-11-29 00:09:00,59.4711157130137,sleep,300,1
2024-11-29 00:14:00,59.14538193970241,sleep,300,1
2024-11-29 00:19:00,63.23076140608858,sleep,300,1
2024-11-29 00:24:00,59.38577541823484,sleep,300,1
2024-11-29 00:29:00,58.274055657032,sleep,300,1
2024-11-29 00:34:00,55.20206078196908,sleep,300,1
2024-11-29 00:39:00,58.5,sleep,300,1
2024-11-29 00:44:00,56.08500879528936,sleep,300,1
2024-11-29 00:49:00,58.6616086376552,sleep,300,1
2024-11-29 00:54:00,61.82226797698153,sleep,300,1
2024-11-29 00:59:00,59.25307059590253,sleep,300,1
2024-11-29 01:04:00,60.668336210731766,sleep,300,1
2024-11-29 01:09:00,64.61053677110426,sleep,300,1
2024-11-29 01:14:00,62.425748491453575,sleep,300,1
2024-11-29 01:19:00,64.5168537046193,sleep,300,1
2024-11-29 01:25:00,58.5,sleep,300,1
2024-11-29 01:30:00,59.622070850900556,sleep,300,1
2024-11-29 01:35:00,58.608391304800236,sleep,300,1
2024-11-29 01:40:00,59.408701413942396,sleep,300,1
2024-11-29 01:45:00,57.402319351892636,sleep,300,1
2024-11-29 01:50:00,59.17326808533376,sleep,300,1
2024-11-29 01:55:00,60.91594673965689,sleep,300,1
2024-11-29 02:00:00,65.51382387973156,sleep,300,1
2024-11-29 02:05:00,65.92903093395186,sleep,300,1
2024-11-29 02:10:00,66.79517407517305,sleep,300,1
2024-11-29 02:15:00,65.20768450195135,sleep,300,1
2024-11-29 02:20:00,65.76527177342831,sleep,300,1
2024-11-29 02:25:00,64.43974107626735,sleep,300,1
2024-11-29 02:30:00,64.20757486159407,sleep,300,1
2024-11-29 02:35:00,64.11064906937665,sleep,300,1
2024-11-29 02:40:00,62.96932464943725,sleep,300,1
2024-11-29 02:45:00,62.746242354629835,sleep,300,1
2024-11-29 02:53:00,58.5,sleep,300,1
2024-11-29 02:58:00,57.75060550090518,sleep,300,1
2024-11-29 03:03:00,59.80238329375386,sleep,300,1
2024-11-29 03:08:00,62.21028605423175,sleep,300,1
2024-11-29 03:13:00,61.32552870737965,sleep,300,1
2024-11-29 03:18:00,60.07291513156717,sleep,300,1
2024-11-29 03:23:00,57.68144165567209,sleep,300,1
2024-11-29 03:28:00,57.35525979406058,sleep,300,1
