timestamp,glucose_mg_dl,context,sampling_interval_sec,quality_flag
2024-11-26 14:55:00,129.73233857134133,post_meal,300,1
2024-11-26 15:00:00,127.90239178336964,post_meal,300,1
2024-11-26 15:05:00,128.98497219231234,post_meal,300,1
2024-11-26 15:10:00,130.6905917462135,post_meal,300,1
2024-11-26 15:15:00,130.46047337227338,post_meal,300,1
2024-11-26 15:20:00,129.88392143687201,resting_awake,300,1
2024-11-26 15:25:00,130.43158221432563,resting_awake,300,1
2024-11-26 15:30:00,128.7200601741058,resting_awake,300,1
2024-11-26 15:35:00,127.39039402615431,resting_awake,300,1
2024-11-26 15:40:00,126.6802474413183,resting_awake,300,1
2024-11-26 15:45:00,122.03157810736529,resting_awake,300,1
2024-11-26 15:50:00,123.79073450020839,resting_awake,300,1
2024-11-26 15:55:00,122.8426475919717,resting_awake,300,1
2024-11-26 16:00:00,119.46441400940331,resting_awake,300,1
2024-11-26 16:05:00,114.96373662455703,resting_awake,300,1
2024-11-26 16:10:00,106.78668726300482,resting_awake,300,1
2024-11-26 16:15:00,107.93822380344876,resting_awake,300,1
2024-11-26 16:20:00,101.56287380385176,resting_awake,300,1
2024-11-26 16:25:00,93.84603139086963,resting_awake,300,1
2024-11-26 16:30:00,97.38635028318048,resting_awake,300,1
2024-11-26 16:35:00,96.59606524734275,resting_awake,300,1
2024-11-26 16:40:00,88.2589770613476,resting_awake,300,1
2024-11-26 16:45:00,83.0247953231493,resting_awake,300,1
2024-11-26 16:50:00,82.11896290157512,resting_awake,300,1
2024-11-26 16:55:00,81.23177856541255,resting_awake,300,1
2024-11-26 17:00:00,85.0277482207867,resting_awake,300,1
2024-11-26 17:05:00,79.5210005395471,resting_awake,300,1
2024-11-26 17:10:00,82.28444320724071,resting_awake,300,1
2024-11-26 17:15:00,76.96921041052208,resting_awake,300,1
2024-11-26 17:20:00,75.39344241753652,resting_awake,300,1
2024-11-26 17:25:00,77.40085515139833,resting_awake,300,1
2024-11-26 17:30:00,83.72135828850985,resting_awake,300,1
2024-11-26 17:35:00,78.84467890196795,resting_awake,300,1
2024-11-26 17:40:00,78.80725705770857,resting_awake,300,1
2024-11-26 17:45:00,81.13092386016498,active_high,300,1
2024-11-26 17:50:00,79.02353360634096,active_high,300,1
2024-11-26 17:55:00,70.92266854090802,active_high,300,1
2024-11-26 18:00:00,69.61450672738096,active_high,300,1
2024-11-26 18:05:00,70.97271265243826,active_high,300,1
2024-11-26 18:10:00,69.29830977255612,active_high,300,1
2024-11-26 18:15:00,63.741121176997815,resting_awake,300,1
2024-11-26 18:20:00,68.33054046625404,resting_awake,300,1
2024-11-26 18:25:00,64.39787017482256,resting_awake,300,1
2024-11-26 18:30:00,63.265624650967915,resting_awake,300,1
2024-11-26 18:35:00,63.94498242397569,resting_awake,300,1
2024-11-26 18:40:00,63.360700017090984,resting_awake,300,1
2024-11-26 18:45:00,64.70302070022554,resting_awake,300,1
2024-11-26 18:50:00,66.61294060779464,resting_awake,300,1
2024-11-26 18:55:00,68.32646170551332,post_exercise,300,1
2024-11-26 19:00:00,63.614996196417025,post_exercise,300,1
2024-11-26 19:05:00,64.53119305486598,post_exercise,300,1
2024-11-26 19:10:00,51.793301670249754,post_exercise,300,1
2024-11-26 19:15:00,51.3777351010803,post_meal,300,1
2024-11-26 19:20:00,54.03069898968321,post_meal,300,1
2024-11-26 19:25:00,54.2347614846342,post_meal,300,1
2024-11-26 19:30:00,55.79451243297751,post_meal,300,1
2024-11-26 19:35:00,54.194737140955255,post_meal,300,1
2024-11-26 19:40:00,55.523894637350814,post_meal,300,1
2024-11-26 19:45:00,55.82535097824173,post_meal,300,1
2024-11-26 19:50:00,57.31977425206746,post_meal,300,1
2024-11-26 19:55:00,58.09434535880849,post_meal,300,1
2024-11-26 20:00:00,57.285951381599425,post_meal,300,1
2024-11-26 20:05:00,56.53283066777135,post_meal,300,1
2024-11-26 20:10:00,59.650161746434,post_meal,300,1
2024-11-26 20:15:00,62.55817584992304,post_meal,300,1
2024-11-26 20:20:00,62.642684675207235,post_meal,300,1
2024-11-26 20:25:00,63.83451290389217,post_meal,300,1
2024-11-26 20:30:00,65.40613357141844,post_meal,300,1
2024-11-26 20:35:00,68.81902596374539,post_meal,300,1
2024-11-26 20:40:00,71.43205778051802,post_meal,300,1
2024-11-26 20:45:00,71.83237819750366,post_meal,300,1
2024-11-26 20:50:00,72.7920334260216,post_meal,300,1
2024-11-26 20:55:00,73.70640054067657,post_meal,300,1
2024-11-26 21:00:00,78.54072776502464,resting_awake,300,1
2024-11-26 21:05:00,76.46809711247853,resting_awake,300,1
2024-11-26 21:10:00,78.42855483536124,resting_awake,300,1
2024-11-26 21:15:00,78.46776045448537,resting_awake,300,1
2024-11-26 21:20:00,82.31160668632074,resting_awake,300,1
2024-11-26 21:25:00,74.6855433863575,resting_awake,300,1
2024-11-26 21:30:00,75.0834216820962,resting_awake,300,1
2024-11-26 21:35:00,79.41535507799027,resting_awake,300,1
2024-11-26 21:40:00,77.9797022659829,resting_awake,300,1
2024-11-26 21:45:00,78.14175276138974,resting_awake,300,1
2024-11-26 21:50:00,78.07292683646283,resting_awake,300,1
2024-11-26 21:55:00,72.3424896283365,resting_awake,300,1
2024-11-26 22:00:00,72.5305525892047,resting_awake,300,1
2024-11-26 22:05:00,75.47450696328036,resting_awake,300,1
2024-11-26 22:10:00,80.1428109761984,resting_awake,300,1
2024-11-26 22:15:00,84.40235558176633,resting_awake,300,1
2024-11-26 22:20:00,90.0097808361973,resting_awake,300,1
2024-11-26 22:25:00,86.03471076929836,resting_awake,300,1
2024-11-26 22:30:00,95.86531243721475,resting_awake,300,1
2024-11-26 22:35:00,105.91704152297025,resting_awake,300,1
2024-11-26 22:40:00,99.53670442118607,resting_awake,300,1
2024-11-26 22:45:00,97.75803022969501,resting_awake,300,1
2024-11-26 22:50:00,96.13103439264087,resting_awake,300,1
2024-11-26 22:55:00,94.25350369406546,resting_awake,300,1
2024-11-26 23:00:00,90.83729120618524,resting_awake,300,1
2024-11-26 23:05:00,92.19285870720468,resting_awake,300,1
2024-11-26 23:10:00,84.40286682210598,resting_awake,300,1
2024-11-26 23:15:00,86.53876639272376,resting_awake,300,1
2024-11-26 23:20:00,84.91562080544637,resting_awake,300,1
2024-11-26 23:25:00,88.23280882033382,resting_awake,300,1
2024-11-26 23:30:00,94.31813766338739,sleep,300,1
2024-11-26 23:35:00,87.39588472983776,sleep,300,1
2024-11-26 23:40:00,85.60529829559114,sleep,300,1
2024-11-26 23:45:00,87.80734986584176,sleep,300,1
2024-11-26 23:50:00,81.96660603592981,sleep,300,1
2024-11-26 23:55:00,80.01997105600881,sleep,300,1
2024-11-27 00:00:00,82.52408901261921,sleep,300,1
2024-11-27 00:05:00,93.24532476818793,sleep,300,1
2024-11-27 00:10:00,95.19857455425374,sleep,300,1
2024-11-27 00:15:00,99.3271322712061,sleep,300,1
2024-11-27 00:20:00,98.48873347797519,sleep,300,1
2024-11-27 00:25:00,93.34443678826612,sleep,300,1
2024-11-27 00:30:00,83.33630026083205,sleep,300,1
2024-11-27 00:35:00,87.83153521331775,sleep,300,1
2024-11-27 00:40:00,86.67420538962902,sleep,300,1
2024-11-27 00:45:00,83.98416737982224,sleep,300,1
2024-11-27 00:50:00,79.5151226855709,sleep,300,1
2024-11-27 00:55:00,77.40904409692097,sleep,300,1
2024-11-27 01:00:00,84.73034119661119,sleep,300,1
2024-11-27 01:05:00,90.25028914658907,sleep,300,1
2024-11-27 01:10:00,89.19503709239518,sleep,300,1
2024-11-27 01:15:00,96.34220407923954,sleep,300,1
2024-11-27 01:20:00,93.54459541274812,sleep,300,1
2024-11-27 01:25:00,98.38498795297775,sleep,300,1
2024-11-27 01:30:00,103.34921149019998,sleep,300,1
2024-11-27 01:35:00,99.58971592146686,sleep,300,1
2024-11-27 01:40:00,86.73377875006022,sleep,300,1
2024-11-27 01:45:00,84.27216447929769,sleep,300,1
2024-11-27 01:50:00,86.80305849116739,sleep,300,1
2024-11-27 01:55:00,88.96915740689619,sleep,300,1
2024-11-27 02:00:00,79.64180287207434,sleep,300,1
2024-11-27 02:05:00,81.49775788673509,sleep,300,1
2024-11-27 02:10:00,75.37201065891476,sleep,300,1
2024-11-27 02:15:00,80.78183240179976,sleep,300,1
2024-11-27 02:20:00,80.28886479240046,sleep,300,1
2024-11-27 02:25:00,87.37723178550446,sleep,300,1
2024-11-27 02:30:00,86.90513172453291,sleep,300,1
2024-11-27 02:35:00,87.06245914920879,sleep,300,1
2024-11-27 02:40:00,79.68946396014893,sleep,300,1
2024-11-27 02:45:00,81.04933636897645,sleep,300,1
2024-11-27 02:50:00,87.99855129251112,sleep,300,1
2024-11-27 02:55:00,98.34006507618858,sleep,300,1
2024-11-27 03:00:00,103.30662521668,sleep,300,1
2024-11-27 03:05:00,101.74011848186736,sleep,300,1
2024-11-27 03:10:00,96.19517676621297,sleep,300,1
2024-11-27 03:15:00,93.16315094153022,sleep,300,1
2024-11-27 03:20:00,95.24096566247873,sleep,300,1
2024-11-27 03:25:00,88.43239779737253,sleep,300,1
2024-11-27 03:30:00,92.37625442886275,sleep,300,1
2024-11-27 03:35:00,95.04478506684518,sleep,300,1
2024-11-27 03:40:00,87.65736525317897,sleep,300,1
2024-11-27 03:45:00,90.59790086992057,sleep,300,1
2024-11-27 03:50:00,94.71728322112001,sleep,300,1
2024-11-27 03:55:00,101.61416548900138,sleep,300,1
2024-11-27 04:00:00,101.21127182158085,sleep,300,1
2024-11-27 04:05:00,97.73342094296763,sleep,300,1
2024-11-27 04:10:00,93.72684324649623,sleep,300,1
2024-11-27 04:15:00,94.18935027416481,sleep,300,1
2024-11-27 04:20:00,84.85647573762168,sleep,300,1
2024-11-27 04:25:00,87.84205029896097,sleep,300,1
2024-11-27 04:30:00,89.32509401065786,sleep,300,1
2024-11-27 04:35:00,82.3507624135894,sleep,300,1
2024-11-27 04:40:00,88.29766024962225,sleep,300,1
2024-11-27 04:45:00,91.35399615301273,sleep,300,1
2024-11-27 04:50:00,88.8357295835219,sleep,300,1
2024-11-27 04:55:00,79.28933050763187,sleep,300,1
2024-11-27 05:00:00,90.89665864836046,sleep,300,1
2024-11-27 05:05:00,79.43386772091662,sleep,300,1
2024-11-27 05:10:00,79.84980639691265,sleep,300,1
2024-11-27 05:15:00,83.23575048730571,sleep,300,1
2024-11-27 05:20:00,89.15576543627483,sleep,300,1
2024-11-27 05:25:00,91.53262107379007,sleep,300,1
2024-11-27 05:30:00,89.74166000230716,sleep,300,1
2024-11-27 05:35:00,104.47451190970345,sleep,300,1
2024-11-27 05:40:00,108.90637240060265,sleep,300,1
2024-11-27 05:45:00,108.75803865895617,sleep,300,1
2024-11-27 05:50:00,103.20661673278585,sleep,300,1
2024-11-27 05:55:00,112.67762125797815,sleep,300,1
2024-11-27 06:00:00,107.85543415499014,sleep,300,1
2024-11-27 06:05:00,103.01615222469785,sleep,300,1
2024-11-27 06:10:00,104.3422265495432,sleep,300,1
2024-11-27 06:15:00,98.27178244363306,sleep,300,1
2024-11-27 06:20:00,106.76956232404585,sleep,300,1
2024-11-27 06:25:00,100.02564240667692,sleep,300,1
2024-11-27 06:30:00,104.34098279841749,sleep,300,1
2024-11-27 06:35:00,98.21483348130543,sleep,300,1
2024-11-27 06:40:00,96.2026311993596,sleep_transition,300,1
2024-11-27 06:45:00,109.35743581040681,sleep_transition,300,1
2024-11-27 06:50:00,117.1536210413591,sleep_transition,300,1
2024-11-27 06:55:00,110.74877834715046,sleep_transition,300,1
2024-11-27 07:00:00,101.35251978617107,sleep_transition,300,1
2024-11-27 07:05:00,106.43553005715087,sleep_transition,300,1
2024-11-27 07:10:00,103.55595486777624,sleep_transition,300,1
2024-11-27 07:15:00,93.07123956497287,sleep_transition,300,1
2024-11-27 07:20:00,96.72169955798591,sleep_transition,300,1
2024-11-27 07:25:00,95.156538865428,active_high,300,1
2024-11-27 07:30:00,98.75796619592805,active_high,300,1
2024-11-27 07:35:00,105.07513240548758,active_high,300,1
2024-11-27 07:40:00,110.55683574850208,active_high,300,1
2024-11-27 07:45:00,114.9660380787582,active_high,300,1
2024-11-27 07:50:00,114.90898938709515,active_high,300,1
2024-11-27 07:55:00,117.05214781680083,resting_awake,300,1
2024-11-27 08:00:00,117.27094097782776,resting_awake,300,1
2024-11-27 08:05:00,117.1591155689931,resting_awake,300,1
2024-11-27 08:10:00,115.51271385949211,resting_awake,300,1
2024-11-27 08:15:00,111.97758174138669,resting_awake,300,1
2024-11-27 08:20:00,112.81767403416895,resting_awake,300,1
2024-11-27 08:25:00,116.23054753272527,resting_awake,300,1
2024-11-27 08:30:00,108.87972300475687,resting_awake,300,1
2024-11-27 08:35:00,106.81417882615814,post_meal,300,1
2024-11-27 08:40:00,106.8670079762558,post_meal,300,1
2024-11-27 08:45:00,107.16127379734617,post_meal,300,1
2024-11-27 08:50:00,106.40420030130254,post_meal,300,1
2024-11-27 08:55:00,110.01770981601486,post_meal,300,1
2024-11-27 09:00:00,111.41570111982917,post_meal,300,1
2024-11-27 09:05:00,109.36692776832456,post_meal,300,1
2024-11-27 09:10:00,109.39458172395119,post_meal,300,1
2024-11-27 09:15:00,109.98690772269511,post_meal,300,1
2024-11-27 09:20:00,112.54724348610782,resting_awake,300,1
2024-11-27 09:25:00,113.0095678237034,resting_awake,300,1
2024-11-27 09:30:00,112.23899857881811,resting_awake,300,1
2024-11-27 09:35:00,112.72138616096538,resting_awake,300,1
2024-11-27 09:40:00,114.85139269340232,resting_awake,300,1
2024-11-27 09:45:00,116.33136888285341,resting_awake,300,1
2024-11-27 09:50:00,117.45719314874964,resting_awake,300,1
2024-11-27 09:55:00,117.950812123608,resting_awake,300,1
2024-11-27 10:00:00,117.5048928278912,resting_awake,300,1
2024-11-27 10:05:00,117.40735084847752,resting_awake,300,1
2024-11-27 10:10:00,114.95835892480774,resting_awake,300,1
2024-11-27 10:15:00,116.87737127650968,resting_awake,300,1
2024-11-27 10:20:00,117.43309466702907,resting_awake,300,1
2024-11-27 10:25:00,117.23421939567527,resting_awake,300,1
2024-11-27 10:30:00,117.24652333793044,resting_awake,300,1
2024-11-27 10:35:00,118.15156163821318,resting_awake,300,1
2024-11-27 10:40:00,105.31498358323088,resting_awake,300,1
2024-11-27 10:45:00,102.12441102541891,resting_awake,300,1
2024-11-27 10:50:00,105.27091211052443,resting_awake,300,1
2024-11-27 10:55:00,93.78059225312795,resting_awake,300,1
2024-11-27 11:00:00,91.20467068375686,resting_awake,300,1
2024-11-27 11:05:00,88.80390084856992,resting_awake,300,1
2024-11-27 11:10:00,92.5204278850526,resting_awake,300,1
2024-11-27 11:15:00,87.75125599971048,resting_awake,300,1
2024-11-27 11:20:00,77.19699240162315,resting_awake,300,1
2024-11-27 11:25:00,72.29651807917593,resting_awake,300,1
2024-11-27 11:30:00,68.59012735302716,resting_awake,300,1
2024-11-27 11:35:00,75.69923906103685,resting_awake,300,1
2024-11-27 11:40:00,83.72741283308392,resting_awake,300,1
2024-11-27 11:45:00,82.38598251417558,resting_awake,300,1
2024-11-27 11:50:00,92.03022170329152,resting_awake,300,1
2024-11-27 11:55:00,90.70009429811581,resting_awake,300,1
2024-11-27 12:00:00,95.98420437651049,post_meal,300,1
2024-11-27 12:05:00,100.30662116409627,post_meal,300,1
2024-11-27 12:10:00,102.35809974170522,post_meal,300,1
2024-11-27 12:15:00,104.02822445476224,post_meal,300,1
2024-11-27 12:20:00,104.30265109541982,post_meal,300,1
2024-11-27 12:25:00,104.64213953043242,post_meal,300,1
2024-11-27 12:30:00,103.79261358129693,post_meal,300,1
2024-11-27 12:35:00,103.92818220329559,post_meal,300,1
2024-11-27 12:40:00,102.80118250226793,post_meal,300,1
2024-11-27 12:45:00,102.53294838326102,post_meal,300,1
2024-11-27 12:50:00,101.63153703576141,post_meal,300,1
2024-11-27 12:55:00,102.65114038343462,post_meal,300,1
2024-11-27 13:00:00,102.74052348867161,post_meal,300,1
2024-11-27 13:05:00,105.48644640874258,post_meal,300,1
2024-11-27 13:10:00,105.53890041718287,post_meal,300,1
2024-11-27 13:15:00,110.6082184517483,post_meal,300,1
2024-11-27 13:20:00,111.70938713665436,post_meal,300,1
2024-11-27 13:25:00,113.5224765694913,post_meal,300,1
2024-11-27 13:30:00,115.30868008193744,post_meal,300,1
2024-11-27 13:35:00,117.30064905172587,post_meal,300,1
2024-11-27 13:40:00,118.51758107840078,post_meal,300,1
2024-11-27 13:45:00,120.97588592191727,post_meal,300,1
2024-11-27 13:50:00,119.94246787300781,post_meal,300,1
2024-11-27 13:55:00,121.12262809901986,post_meal,300,1
2024-11-27 14:00:00,119.97255800968368,post_meal,300,1
2024-11-27 14:05:00,120.52207769129188,post_meal,300,1
2024-11-27 14:10:00,121.42064884189118,post_meal,300,1
2024-11-27 14:15:00,121.66360385228246,post_meal,300,1
2024-11-27 14:20:00,120.65477320062206,post_meal,300,1
2024-11-27 14:25:00,124.22359573015225,post_meal,300,1
2024-11-27 14:30:00,122.69576657179572,post_meal,300,1
2024-11-27 14:35:00,125.63186344514169,post_meal,300,1
2024-11-27 14:40:00,125.81978726565299,post_meal,300,1
2024-11-27 14:45:00,125.62883411924686,post_meal,300,1
2024-11-27 14:50:00,124.99146245670612,post_meal,300,1
2024-11-27 14:55:00,124.6987577316878,resting_awake,300,1
2024-11-27 15:00:00,123.11629054425407,resting_awake,300,1
2024-11-27 15:05:00,121.89036006009498,resting_awake,300,1
2024-11-27 15:10:00,122.2652320456524,resting_awake,300,1
2024-11-27 15:15:00,122.42890307717657,resting_awake,300,1
2024-11-27 15:20:00,124.55201710488708,resting_awake,300,1
2024-11-27 15:25:00,124.6794720753389,resting_awake,300,1
2024-11-27 15:30:00,127.40618586506778,resting_awake,300,1
2024-11-27 15:35:00,127.62291451608765,resting_awake,300,1
2024-11-27 15:40:00,127.47500141828037,resting_awake,300,1
2024-11-27 15:45:00,124.54414095175807,resting_awake,300,1
2024-11-27 15:50:00,122.61441041964544,resting_awake,300,1
2024-11-27 15:55:00,128.48051936732568,resting_awake,300,1
2024-11-27 16:00:00,139.20482661484135,resting_awake,300,1
2024-11-27 16:05:00,137.72557148960328,resting_awake,300,1
2024-11-27 16:10:00,139.7056326132854,resting_awake,300,1
2024-11-27 16:15:00,143.07082961455453,resting_awake,300,1
2024-11-27 16:20:00,135.21518906926593,active_low,300,1
2024-11-27 16:25:00,133.49817990064824,active_low,300,1
2024-11-27 16:30:00,132.74574759265732,active_low,300,1
2024-11-27 16:35:00,138.35691596996085,active_low,300,1
2024-11-27 16:40:00,145.77693652981478,active_low,300,1
2024-11-27 16:45:00,142.7594509085258,active_low,300,1
2024-11-27 16:50:00,137.15992651956364,resting_awake,300,1
2024-11-27 16:55:00,137.44975564678606,resting_awake,300,1
2024-11-27 17:00:00,142.863808815026,resting_awake,300,1
2024-11-27 17:05:00,147.06631783953463,resting_awake,300,1
2024-11-27 17:10:00,150.43036937534964,resting_awake,300,1
2024-11-27 17:15:00,152.85110434980086,resting_awake,300,1
2024-11-27 17:20:00,159.83783093877187,resting_awake,300,1
2024-11-27 17:25:00,161.94935087945547,resting_awake,300,1
2024-11-27 17:30:00,162.33742259572975,resting_awake,300,1
2024-11-27 17:35:00,169.90897289882813,resting_awake,300,1
2024-11-27 17:40:00,163.792045499782,resting_awake,300,1
2024-11-27 17:45:00,161.55103698199835,active_low,300,1
2024-11-27 17:50:00,162.40007428183455,active_low,300,1
2024-11-27 17:55:00,157.03442588583005,active_low,300,1
2024-11-27 18:00:00,153.89978397371553,active_low,300,1
2024-11-27 18:05:00,148.14999607313166,active_low,300,1
2024-11-27 18:10:00,146.6461016448808,active_low,300,1
2024-11-27 18:15:00,153.23392957391434,active_low,300,1
2024-11-27 18:20:00,154.25669880869387,resting_awake,300,1
2024-11-27 18:25:00,141.43556897806047,resting_awake,300,1
2024-11-27 18:30:00,144.29255564608204,resting_awake,300,1
2024-11-27 18:35:00,138.44813714177533,resting_awake,300,1
2024-11-27 18:40:00,139.87430835776567,resting_awake,300,1
2024-11-27 18:45:00,135.93140344441503,resting_awake,300,1
2024-11-27 18:50:00,138.28116019521096,resting_awake,300,1
2024-11-27 18:55:00,134.8186695322001,resting_awake,300,1
2024-11-27 19:00:00,134.15619792476252,resting_awake,300,1
2024-11-27 19:05:00,131.1823112587907,resting_awake,300,1
2024-11-27 19:10:00,130.2491026875451,resting_awake,300,1
2024-11-27 19:15:00,132.34736040242072,resting_awake,300,1
2024-11-27 19:20:00,133.14139495834354,post_meal,300,1
2024-11-27 19:25:00,132.54700905409223,post_meal,300,1
2024-11-27 19:30:00,133.40410469759354,post_meal,300,1
2024-11-27 19:35:00,133.858003999019,post_meal,300,1
2024-11-27 19:40:00,134.44798741227999,post_meal,300,1
2024-11-27 19:45:00,133.65855343069774,post_meal,300,1
2024-11-27 19:50:00,132.20529650293744,post_meal,300,1
2024-11-27 19:55:00,131.06528550021332,post_meal,300,1
2024-11-27 20:00:00,132.54394657875463,post_meal,300,1
2024-11-27 20:05:00,132.83046289476752,post_meal,300,1
2024-11-27 20:10:00,135.35221556065176,post_meal,300,1
2024-11-27 20:15:00,136.1546981244341,post_meal,300,1
2024-11-27 20:20:00,138.01818910714292,post_meal,300,1
2024-11-27 20:25:00,140.15699960531592,post_meal,300,1
2024-11-27 20:30:00,140.24050097565416,post_meal,300,1
2024-11-27 20:35:00,138.67079569246008,post_meal,300,1
2024-11-27 20:40:00,136.87248181096373,post_meal,300,1
2024-11-27 20:45:00,134.53086389477306,post_meal,300,1
2024-11-27 20:50:00,133.55780101881635,post_meal,300,1
2024-11-27 20:55:00,135.4952986097308,post_meal,300,1
2024-11-27 21:00:00,137.15803443882012,post_meal,300,1
2024-11-27 21:05:00,136.53030922311893,resting_awake,300,1
2024-11-27 21:10:00,138.40526712585626,resting_awake,300,1
2024-11-27 21:15:00,138.68830136226552,resting_awake,300,1
2024-11-27 21:20:00,137.99673190703098,resting_awake,300,1
2024-11-27 21:25:00,146.40771411992188,resting_awake,300,1
2024-11-27 21:30:00,147.28792986778433,resting_awake,300,1
2024-11-27 21:35:00,150.19556009689364,resting_awake,300,1
2024-11-27 21:40:00,152.70025049566414,resting_awake,300,1
2024-11-27 21:45:00,160.21843486220644,resting_awake,300,1
2024-11-27 21:50:00,161.1854274456444,resting_awake,300,1
2024-11-27 21:55:00,159.85784080646096,resting_awake,300,1
2024-11-27 22:00:00,299.0,resting_awake,300,0
2024-11-27 22:05:00,151.9624213234596,resting_awake,300,1
2024-11-27 22:10:00,154.72103976044082,resting_awake,300,1
2024-11-27 22:15:00,152.2431563694837,resting_awake,300,1
2024-11-27 22:20:00,153.91014015322926,resting_awake,300,1
2024-11-27 22:25:00,157.91936722354058,resting_awake,300,1
2024-11-27 22:30:00,162.55768933973118,resting_awake,300,1
2024-11-27 22:35:00,169.30556813583115,resting_awake,300,1
2024-11-27 22:40:00,170.16853653793262,resting_awake,300,1
2024-11-27 22:45:00,176.02846342175593,resting_awake,300,1
2024-11-27 22:50:00,175.04691961220772,resting_awake,300,1
2024-11-27 22:55:00,181.03876073605707,resting_awake,300,1
2024-11-27 23:00:00,170.13105858688195,resting_awake,300,1
2024-11-27 23:05:00,167.39400471630424,resting_awake,300,1
2024-11-27 23:10:00,165.11267546886398,resting_awake,300,1
2024-11-27 23:15:00,168.71324273269704,resting_awake,300,1
2024-11-27 23:20:00,159.9180872919417,resting_awake,300,1
2024-11-27 23:25:00,168.80058737533102,resting_awake,300,1
2024-11-27 23:30:00,174.0923794287054,resting_awake,300,1
2024-11-27 23:35:00,177.6373133241791,sleep,300,1
2024-11-27 23:40:00,174.52618176763812,sleep,300,1
2024-11-27 23:45:00,163.52473550327485,sleep,300,1
2024-11-27 23:50:00,165.9709024728145,sleep,300,1
2024-11-27 23:55:00,164.5574605770526,sleep,300,1
2024-11-28 00:00:00,154.73531031714407,sleep,300,1
2024-11-28 00:05:00,157.02217800652974,sleep,300,1
2024-11-28 00:10:00,161.61299941983617,sleep,300,1
2024-11-28 00:15:00,163.5255640961703,sleep,300,1
2024-11-28 00:20:00,155.66812686872638,sleep,300,1
2024-11-28 00:25:00,161.7173739231262,sleep,300,1
2024-11-28 00:30:00,153.977288912153,sleep,300,1
2024-11-28 00:35:00,156.43342582753735,sleep,300,1
2024-11-28 00:40:00,155.9652621817918,sleep,300,1
2024-11-28 00:45:00,151.3663123355292,sleep,300,1
2024-11-28 00:50:00,144.80926219680984,sleep,300,1
2024-11-28 00:55:00,141.05615915218291,sleep,300,1
2024-11-28 01:00:00,135.3868986610401,sleep,300,1
2024-11-28 01:05:00,137.75703258428436,sleep,300,1
2024-11-28 01:10:00,131.45931919155734,sleep,300,1
2024-11-28 01:15:00,141.010549524673,sleep,300,1
2024-11-28 01:20:00,145.4539040209676,sleep,300,1
2024-11-28 01:25:00,141.65629660552815,sleep,300,1
2024-11-28 01:30:00,143.41103431948255,sleep,300,1
2024-11-28 01:35:00,142.41983507169135,sleep,300,1
2024-11-28 01:40:00,144.07832602574723,sleep,300,1
2024-11-28 01:45:00,141.5968227367708,sleep,300,1
2024-11-28 01:50:00,139.99844802196336,sleep,300,1
2024-11-28 01:55:00,131.028235429401,sleep,300,1
2024-11-28 02:00:00,123.40576368835883,sleep,300,1
2024-11-28 02:05:00,114.64942303543332,sleep,300,1
2024-11-28 02:10:00,116.96862829264364,sleep,300,1
2024-11-28 02:15:00,114.45045893768066,sleep,300,1
2024-11-28 02:20:00,116.81031350690951,sleep,300,1
2024-11-28 02:25:00,109.09065733209292,sleep,300,1
2024-11-28 02:30:00,109.4422689516629,sleep,300,1
2024-11-28 02:35:00,117.32291401164966,sleep,300,1
2024-11-28 02:40:00,118.90379504688568,sleep,300,1
2024-11-28 02:45:00,118.57937160245898,sleep,300,1
2024-11-28 02:50:00,130.3987691029815,sleep,300,1
2024-11-28 02:55:00,132.36100457145838,sleep,300,1
2024-11-28 03:00:00,130.55968057161442,sleep,300,1
2024-11-28 03:05:00,134.93675835691928,sleep,300,1
2024-11-28 03:10:00,142.70832783780247,sleep,300,1
2024-11-28 03:15:00,142.23893997944356,sleep,300,1
2024-11-28 03:20:00,140.86591501004736,sleep,300,1
2024-11-28 03:25:00,138.60756182812565,sleep,300,1
2024-11-28 03:30:00,136.88793317849849,sleep,300,1
2024-11-28 03:35:00,129.88305527109807,sleep,300,1
2024-11-28 03:40:00,131.95156308421647,sleep,300,1
2024-11-28 03:45:00,132.140017440416,sleep,300,1
2024-11-28 03:50:00,131.69758704758647,sleep,300,1
2024-11-28 03:55:00,137.24627856491696,sleep,300,1
2024-11-28 04:00:00,134.36391377512345,sleep,300,1
2024-11-28 04:05:00,128.27259891595455,sleep,300,1
2024-11-28 04:10:00,123.61214042227438,sleep,300,1
2024-11-28 04:15:00,127.64127474820029,sleep,300,1
2024-11-28 04:20:00,124.92552477526395,sleep,300,1
2024-11-28 04:25:00,122.42469138544907,sleep,300,1
2024-11-28 04:30:00,120.39425835145458,sleep,300,1
2024-11-28 04:35:00,113.42328516885821,sleep,300,1
2024-11-28 04:40:00,113.95294023111583,sleep,300,1
2024-11-28 04:45:00,109.45441392311109,sleep,300,1
2024-11-28 04:50:00,103.70998699980971,sleep,300,1
2024-11-28 04:55:00,107.56447622376417,sleep,300,1
2024-11-28 05:00:00,122.43518907365169,sleep,300,1
2024-11-28 05:05:00,107.74388535052154,sleep,300,1
2024-11-28 05:10:00,104.82427652477041,sleep,300,1
2024-11-28 05:15:00,105.69985685535192,sleep,300,1
2024-11-28 05:20:00,107.71512886981147,sleep,300,1
2024-11-28 05:25:00,111.94027949473131,sleep,300,1
2024-11-28 05:30:00,107.95720247921405,sleep,300,1
2024-11-28 05:35:00,107.88633248329768,sleep,300,1
